realization,station_id,point_id,longitude,latitude,date,tmax,tmin,prcp
10,87448,1,5001635.86109091,6256576.54050352,2014-06-23,25.8711188593849,4.83933521410732,0
10,87448,1,5001635.86109091,6256576.54050352,2014-06-24,26.8951932625898,-0.281100579371579,0
10,87448,1,5001635.86109091,6256576.54050352,2014-06-25,21.9242851373822,1.46873421950786,0
10,87448,1,5001635.86109091,6256576.54050352,2014-06-26,21.1393224731137,3.19406130003878,0
10,87448,1,5001635.86109091,6256576.54050352,2014-06-27,25.1818474367005,-2.87529325123383,0
10,87448,1,5001635.86109091,6256576.54050352,2014-06-28,30.4520409668765,-0.326217660255904,0
10,87448,1,5001635.86109091,6256576.54050352,2014-06-29,25.1813540080404,7.01822660437612,0
10,87448,1,5001635.86109091,6256576.54050352,2014-06-30,22.6324329750495,3.37569267863493,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-01,14.3103806447115,-0.182603878126553,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-02,22.8198827708446,0.54885304951915,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-03,22.618368645176,8.9579222096968,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-04,13.6794054113584,7.39821075704497,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-05,11.8178094683291,8.56874637050823,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-06,14.4531425078729,-1.01095577523563,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-07,17.5445891243834,-2.37011848049686,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-08,13.6320859622266,-8.75802031526996,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-09,16.3926494478636,-5.52303215471519,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-10,16.1643962029845,-2.02305268257564,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-11,10.3142011094385,-6.13893241480894,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-12,17.388437257116,-3.67163340009682,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-13,22.962085103481,4.84647878610325,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-14,17.1195164305976,3.69219374857979,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-15,18.6045023007319,1.10152516053049,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-16,18.6565912222841,2.68041068653666,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-17,22.0314569908241,11.0270458832232,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-18,20.68032306616,6.03991411638657,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-19,28.0525828153347,4.8535457479787,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-20,21.662521843073,1.36940790915347,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-21,17.5310287076948,0.349794966084861,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-22,22.0707365982367,1.83021407697472,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-23,21.4739136114447,-0.70992761516954,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-24,26.6652575114354,2.04826294760028,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-25,29.7340120461928,3.12000110809753,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-26,24.0395707464446,1.66934995974736,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-27,24.5912531163347,4.35175643046943,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-28,16.2455774461547,3.6967363240734,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-29,20.9824237814658,-0.608198952832164,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-30,27.7495472648115,0.441690546064091,0
10,87448,1,5001635.86109091,6256576.54050352,2014-07-31,20.3611223687548,6.80091273798313,0.649998436188936
10,87448,1,5001635.86109091,6256576.54050352,2014-08-01,19.292236973612,0.440046539817205,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-02,11.248911793033,2.27854433702242,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-03,12.4654636756651,-2.2521682482009,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-04,20.7326318910418,-9.94463647599941,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-05,26.5201516858011,1.40245170783046,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-06,27.6032722502214,3.83913169768419,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-07,20.3574037461751,6.10432301675084,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-08,22.8960521761909,-1.37666207534572,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-09,19.562971642242,-2.60974611980526,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-10,20.79954096574,-1.2143047749966,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-11,24.0449636567027,5.46501278267568,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-12,20.0331086693506,5.21440472057557,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-13,20.1727561874496,-0.369691688127617,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-14,21.076528280061,3.54209349409679,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-15,25.0941045907782,1.20088688275407,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-16,15.4564794837508,6.26589436993946,2.29286556322217
10,87448,1,5001635.86109091,6256576.54050352,2014-08-17,14.8952394654749,6.3784921969881,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-18,15.7741559338722,3.51645280937262,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-19,22.2245586787321,1.76314478649313,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-20,17.1916338712526,6.3801113667206,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-21,34.7083879789054,7.23679614528539,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-22,26.2115877720342,8.09000526993362,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-23,23.9090648537957,3.70019105998271,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-24,25.6630507421428,4.46295827903299,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-25,22.627007430437,1.78419502198587,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-26,15.6389873979834,-3.88240476728761,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-27,17.8988711842467,-6.36672872728556,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-28,17.8844737035583,-5.77489924415287,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-29,19.4053088511209,-4.5244799068105,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-30,22.444917161653,0.830206595892841,0
10,87448,1,5001635.86109091,6256576.54050352,2014-08-31,16.3067309524001,3.643271447688,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-01,22.7920561368105,-0.876107694518137,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-02,16.7284009727437,-2.00257553385871,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-03,18.4309079716924,0.186345404061255,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-04,21.3461631302303,0.972891480618654,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-05,19.2675184058839,0.698140617277899,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-06,19.6203369692084,1.45919494301012,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-07,18.5576344270748,3.16413111515575,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-08,21.1517105014602,-4.4933199952839,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-09,28.9982516071319,-2.07916838858717,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-10,30.381843796802,9.11542662004923,0.405049235860064
10,87448,1,5001635.86109091,6256576.54050352,2014-09-11,25.4384844344454,10.473613063633,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-12,29.1017432488956,9.56065485794531,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-13,31.878017306656,11.0887204599032,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-14,27.4026465540608,13.510317395037,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-15,29.9352359937906,14.1538587066655,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-16,31.4950717771619,7.78329386414338,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-17,28.8199343415299,15.4599105504457,4.91707236118746
10,87448,1,5001635.86109091,6256576.54050352,2014-09-18,28.0044414821099,11.6292964175826,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-19,22.9132320887347,10.1680745721279,3.11734298132472
10,87448,1,5001635.86109091,6256576.54050352,2014-09-20,16.9797746392243,7.96929585641303,15.5186708898142
10,87448,1,5001635.86109091,6256576.54050352,2014-09-21,19.2943939070553,8.19598808823109,2.01694422140372
10,87448,1,5001635.86109091,6256576.54050352,2014-09-22,18.549167822148,4.59188378975369,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-23,27.8367229810987,-1.40985425514113,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-24,28.9976194417315,0.776816232081706,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-25,25.9923968498433,4.54138364735797,1.4437431356813
10,87448,1,5001635.86109091,6256576.54050352,2014-09-26,25.6418216574878,8.50793886435855,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-27,22.867525856036,10.3325654806237,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-28,27.5641524369039,4.19881661047695,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-29,32.695356980202,8.10556246360201,0
10,87448,1,5001635.86109091,6256576.54050352,2014-09-30,33.0619282263064,11.8476971658648,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-01,33.1362131516338,10.0701698088205,0.842939844889347
10,87448,1,5001635.86109091,6256576.54050352,2014-10-02,24.0036456172301,7.87392904852969,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-03,31.3345106940596,12.5375149477082,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-04,26.279037867508,9.69828388473042,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-05,23.8511142373043,14.6858854766936,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-06,23.53151901604,6.33426304743525,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-07,27.0674809931529,6.62529264633875,0.647943121739026
10,87448,1,5001635.86109091,6256576.54050352,2014-10-08,26.8111924262017,10.4914546006454,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-09,31.8817066668559,11.0900776063661,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-10,29.0516473289326,11.8785020577785,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-11,29.2230569550238,17.290736316302,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-12,30.8862410811059,18.9840078852172,2.46239665563166
10,87448,1,5001635.86109091,6256576.54050352,2014-10-13,32.2396433410515,11.4128634637359,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-14,27.3735538491234,5.60272292502342,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-15,27.9594267844166,9.5585910815665,13.1832831250036
10,87448,1,5001635.86109091,6256576.54050352,2014-10-16,25.9052177508416,8.70708108928935,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-17,35.365924381437,11.504887353531,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-18,30.3516962568062,13.8831799767002,2.4003363290977
10,87448,1,5001635.86109091,6256576.54050352,2014-10-19,22.3215702137094,16.4530583552998,18.1334133846551
10,87448,1,5001635.86109091,6256576.54050352,2014-10-20,21.5587792383252,10.3766792791514,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-21,23.0526133121563,4.90397492217488,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-22,25.1903955125806,3.76014585520714,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-23,29.342798424118,11.7694160328794,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-24,31.0189505782602,17.4158718716914,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-25,34.5757818860551,16.4536353775812,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-26,24.3581880038326,18.9648895963569,8.57216739820525
10,87448,1,5001635.86109091,6256576.54050352,2014-10-27,22.4684656789191,11.5962584178701,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-28,24.6917825117999,10.5820257261561,3.43901506313389
10,87448,1,5001635.86109091,6256576.54050352,2014-10-29,23.8852856570895,10.4744404968222,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-30,27.0673774222193,10.9527009758757,0
10,87448,1,5001635.86109091,6256576.54050352,2014-10-31,28.2823394957328,11.1697541389917,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-01,31.0887813878911,13.3832077185315,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-02,30.2554499308004,10.0315944130553,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-03,32.1522083702645,8.95512036761894,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-04,36.0158755203425,16.4737212110714,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-05,31.8839574592168,11.0905647930664,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-06,25.5210293111008,8.45830821020946,4.04684574684198
10,87448,1,5001635.86109091,6256576.54050352,2014-11-07,19.0131247903228,10.0972772887331,15.5369542040199
10,87448,1,5001635.86109091,6256576.54050352,2014-11-08,17.1356075287245,9.65108550358198,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-09,30.2803222768158,7.66415322875804,1.91044944278996
10,87448,1,5001635.86109091,6256576.54050352,2014-11-10,31.2333021820127,12.6086032040398,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-11,28.2050307244114,10.6950544489356,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-12,20.4583000604598,14.7723677870181,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-13,33.9252377812773,13.5401033775305,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-14,27.8008255784836,15.973394516731,2.77642926441426
10,87448,1,5001635.86109091,6256576.54050352,2014-11-15,22.9811344557902,11.7435377802618,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-16,21.4264363856569,6.45841559316622,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-17,32.921214921259,3.90063963153857,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-18,40.5810238016809,15.4147888346045,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-19,39.8696533767268,14.2327028410754,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-20,35.2897678081559,21.6559591189595,7.54726680480742
10,87448,1,5001635.86109091,6256576.54050352,2014-11-21,31.9271621965928,11.366209838925,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-22,26.5836895057219,17.9141249000642,2.76764319259012
10,87448,1,5001635.86109091,6256576.54050352,2014-11-23,22.8957849603631,17.8079613297984,5.04611853547442
10,87448,1,5001635.86109091,6256576.54050352,2014-11-24,20.4498708802801,17.6728381495281,15.2242658026563
10,87448,1,5001635.86109091,6256576.54050352,2014-11-25,29.9947932419983,19.9762765737607,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-26,32.6105502876406,16.7265591117117,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-27,27.7885475388115,15.9437511730757,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-28,31.3738676238215,11.2004185169335,0
10,87448,1,5001635.86109091,6256576.54050352,2014-11-29,34.2912232774718,16.3446538663307,0.164609118233833
10,87448,1,5001635.86109091,6256576.54050352,2014-11-30,26.1833213778506,16.1931060824105,0.395339899724982
10,87448,1,5001635.86109091,6256576.54050352,2014-12-01,21.4843936394834,12.1729168977781,4.8550802532566
10,87448,1,5001635.86109091,6256576.54050352,2014-12-02,19.3465453374675,7.12361686908661,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-03,20.7376282863269,3.91434286722252,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-04,23.8100749636858,3.45813112579363,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-05,32.5484629276386,5.50728700249985,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-06,36.2626164818213,13.8006590436747,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-07,34.7479848961959,15.51391666847,4.69578203289811
10,87448,1,5001635.86109091,6256576.54050352,2014-12-08,33.7821314788824,20.1685852090015,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-09,31.5160242124684,16.4408036472423,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-10,31.5885457284124,14.9777241409495,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-11,30.8052467193718,10.1353148971283,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-12,31.4332991630479,12.0366878029339,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-13,28.0039537935183,12.9959090414344,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-14,27.2047164153064,13.7711024618848,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-15,29.7927875902743,17.1616997712522,9.37471071785228
10,87448,1,5001635.86109091,6256576.54050352,2014-12-16,27.5028516796341,13.5297441306969,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-17,28.1950739880533,16.0667145459462,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-18,33.4261117431276,16.1048482805415,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-19,34.5588206659053,17.803836037048,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-20,44.7553230576474,17.5858527886092,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-21,35.6026292099205,20.557449640789,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-22,39.9572494533736,19.5179574773317,0.771412458978729
10,87448,1,5001635.86109091,6256576.54050352,2014-12-23,30.3281216293437,17.5648853305197,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-24,24.2321631990448,12.371240101714,37.6373312842492
10,87448,1,5001635.86109091,6256576.54050352,2014-12-25,26.1002976829763,12.9942109254262,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-26,29.783362575728,15.7877370775681,13.7439058559267
10,87448,1,5001635.86109091,6256576.54050352,2014-12-27,27.0215999666495,15.9617890288108,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-28,31.0221341033859,13.0636274822696,4.47426483053019
10,87448,1,5001635.86109091,6256576.54050352,2014-12-29,27.526061397977,13.5611304601354,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-30,28.1942059690852,4.95005314623306,0
10,87448,1,5001635.86109091,6256576.54050352,2014-12-31,31.3926281636765,11.7181346397049,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-01,31.8210428636744,15.7666199939003,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-02,29.6289743917627,15.3509949947948,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-03,33.4393092909791,21.3137818938649,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-04,34.2726616876617,21.0173731468211,1.93178618907723
10,87448,1,5001635.86109091,6256576.54050352,2015-01-05,28.8407398424875,17.537853946092,10.8392748959624
10,87448,1,5001635.86109091,6256576.54050352,2015-01-06,28.2808639291219,15.4779350495339,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-07,31.1454029132402,10.4869981046818,3.99613838294486
10,87448,1,5001635.86109091,6256576.54050352,2015-01-08,29.5411496290642,17.0228747417041,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-09,32.5656574455693,19.7677560316366,4.91006133441629
10,87448,1,5001635.86109091,6256576.54050352,2015-01-10,27.5411239399653,19.5345126431814,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-11,30.1402866694032,20.3738222021054,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-12,28.6582688556187,18.0001952681764,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-13,28.206171607016,19.3284727054336,5.11256964119742
10,87448,1,5001635.86109091,6256576.54050352,2015-01-14,27.8616932994449,18.1988525816643,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-15,28.9656795391238,17.8614719229636,42.2684761110764
10,87448,1,5001635.86109091,6256576.54050352,2015-01-16,30.1115072241929,20.0997325248393,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-17,28.212766691461,15.9236005299408,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-18,31.1494726274906,13.4790998707125,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-19,32.3213391354682,17.4374198709837,5.22936612989452
10,87448,1,5001635.86109091,6256576.54050352,2015-01-20,28.9765137054341,11.5708181603969,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-21,32.0195072166692,17.0166881470457,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-22,28.4295685943522,16.388581866917,0.0246858277671339
10,87448,1,5001635.86109091,6256576.54050352,2015-01-23,22.5937906205508,14.6701841123864,28.0934620814404
10,87448,1,5001635.86109091,6256576.54050352,2015-01-24,25.3028312746841,14.6698422327053,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-25,28.2880720392355,11.0047366301336,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-26,26.2416486460963,11.7711236680621,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-27,24.1249052266476,8.13073385802429,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-28,24.0931824565164,13.2089269866557,0
10,87448,1,5001635.86109091,6256576.54050352,2015-01-29,27.0129916723294,12.6895523352135,44.5282516385697
10,87448,1,5001635.86109091,6256576.54050352,2015-01-30,22.8923904086986,15.9166264762051,0.172649624857697
10,87448,1,5001635.86109091,6256576.54050352,2015-01-31,21.878539846318,13.6474270143823,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-01,27.7537843305046,12.136665352182,7.84806542872592
10,87448,1,5001635.86109091,6256576.54050352,2015-02-02,29.519737507741,19.1344662793272,36.1476494243344
10,87448,1,5001635.86109091,6256576.54050352,2015-02-03,24.8079671595154,20.9430715955327,49.5359826193739
10,87448,1,5001635.86109091,6256576.54050352,2015-02-04,24.7894331007215,20.0720659919296,0.192129213876287
10,87448,1,5001635.86109091,6256576.54050352,2015-02-05,26.4697118476814,18.8132870123458,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-06,33.462806694514,15.4316642867896,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-07,32.2347224298947,19.2100300602862,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-08,30.870575390423,18.0387834213842,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-09,28.1283680397533,15.1452213236364,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-10,29.2755472835132,16.0709127487334,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-11,27.1246643792091,15.2741346323799,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-12,25.4161753768159,9.51374629942842,7.0915988777049
10,87448,1,5001635.86109091,6256576.54050352,2015-02-13,26.2721132778885,14.5712065869546,3.07913558483273
10,87448,1,5001635.86109091,6256576.54050352,2015-02-14,20.1026246363498,15.5701334311767,0.681047942372167
10,87448,1,5001635.86109091,6256576.54050352,2015-02-15,23.8366069306011,15.5518580572977,9.34489739746182
10,87448,1,5001635.86109091,6256576.54050352,2015-02-16,26.6263049458974,16.9232018670572,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-17,29.0760872750811,15.320149410967,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-18,28.7163498674475,15.4552153102266,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-19,26.3991741742021,11.4735736016269,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-20,31.4292769155236,15.0433519067448,2.96537235977245
10,87448,1,5001635.86109091,6256576.54050352,2015-02-21,27.2598071403027,17.7126661076939,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-22,30.6817917187277,16.5417761271262,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-23,27.5109682000311,18.55272402227,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-24,32.7967565505041,18.4459203836477,0
10,87448,1,5001635.86109091,6256576.54050352,2015-02-25,32.0569503359705,16.2519944863556,26.0526795743578
10,87448,1,5001635.86109091,6256576.54050352,2015-02-26,22.3223878536706,14.5401559251031,14.9497510724107
10,87448,1,5001635.86109091,6256576.54050352,2015-02-27,24.5040927010145,15.9298756804955,0.452480333476902
10,87448,1,5001635.86109091,6256576.54050352,2015-02-28,30.4750061312949,10.2679694702175,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-01,28.6448296247977,11.744100580299,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-02,28.7492952684808,18.7823805644141,3.2542647953644
10,87448,1,5001635.86109091,6256576.54050352,2015-03-03,29.861101031175,12.9590017581447,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-04,34.005328888422,10.9424357411291,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-05,26.3987505915693,18.0019642646951,0.184699389422932
10,87448,1,5001635.86109091,6256576.54050352,2015-03-06,25.1926020988128,15.066108076379,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-07,25.9240414599217,12.5905227470549,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-08,36.8374524958597,10.0098696467202,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-09,34.9652192906327,15.1728017467005,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-10,35.5260928328418,16.9815822619601,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-11,30.0552487236543,16.3762645808992,3.55904693966427
10,87448,1,5001635.86109091,6256576.54050352,2015-03-12,33.9536190725653,17.0647163652468,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-13,27.6428587607398,15.6665366191696,42.1362963190391
10,87448,1,5001635.86109091,6256576.54050352,2015-03-14,31.5971538447622,15.4065290034897,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-15,34.928413723329,17.1457997067813,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-16,35.1541598914324,13.3690792498307,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-17,33.8932161822193,14.234934417096,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-18,33.8931130230545,16.8040716345933,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-19,24.4593630046531,15.680370865371,4.25909816521618
10,87448,1,5001635.86109091,6256576.54050352,2015-03-20,27.8476781540476,13.201854448682,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-21,25.6631398614879,13.8990887359719,60.5955126558828
10,87448,1,5001635.86109091,6256576.54050352,2015-03-22,19.708904965891,9.08896664631839,5.55165628893639
10,87448,1,5001635.86109091,6256576.54050352,2015-03-23,21.3577248846935,10.8205214227842,21.7815378954384
10,87448,1,5001635.86109091,6256576.54050352,2015-03-24,22.0545603308929,12.3860383525348,16.796346564325
10,87448,1,5001635.86109091,6256576.54050352,2015-03-25,22.6012524912826,12.8728048160704,85.6187395815157
10,87448,1,5001635.86109091,6256576.54050352,2015-03-26,24.8884222482214,11.9873192913714,10.2769951153259
10,87448,1,5001635.86109091,6256576.54050352,2015-03-27,23.1291084675459,12.2787947521179,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-28,28.6008852273836,10.2816965103982,30.8134810344884
10,87448,1,5001635.86109091,6256576.54050352,2015-03-29,23.6189568886309,9.40540432585967,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-30,28.2214266619558,12.156479502125,0
10,87448,1,5001635.86109091,6256576.54050352,2015-03-31,28.1005823811734,15.3804111844037,0
