"x_coord"	"y_coord"	"lon"	"lat"
5162500	6032500	-63.7327555131522	-35.7994367461756
5167500	6032500	-63.6775583472194	-35.8011401684627
5172500	6032500	-63.6223565835067	-35.8028183156223
5177500	6032500	-63.5671502903747	-35.8044711809501
5182500	6032500	-63.5119395362188	-35.8060987578418
5187500	6032500	-63.4567243894695	-35.807701039793
5192500	6032500	-63.4015049185913	-35.8092780203996
5197500	6032500	-63.3462811920822	-35.8108296933575
5202500	6032500	-63.2910532784736	-35.8123560524631
5207500	6032500	-63.2358212463292	-35.8138570916129
5212500	6032500	-63.180585164245	-35.8153328048039
5217500	6032500	-63.1253451008485	-35.8167831861334
5222500	6032500	-63.0701011247982	-35.8182082297995
5227500	6032500	-63.0148533047829	-35.8196079301006
5232500	6032500	-62.9596017095217	-35.820982281436
5237500	6032500	-62.9043464077628	-35.8223312783056
5242500	6032500	-62.8490874682836	-35.8236549153099
5247500	6032500	-62.7938249598896	-35.8249531871506
5252500	6032500	-62.7385589514143	-35.82622608863
5257500	6032500	-62.6832895117186	-35.8274736146514
5262500	6032500	-62.6280167096899	-35.8286957602193
5267500	6032500	-62.5727406142421	-35.8298925204391
5272500	6032500	-62.5174612943147	-35.8310638905173
5277500	6032500	-62.4621788188723	-35.8322098657615
5282500	6032500	-62.4068932569044	-35.8333304415809
5287500	6032500	-62.3516046774244	-35.8344256134856
5292500	6032500	-62.2963131494693	-35.8354953770871
5297500	6032500	-62.2410187420992	-35.8365397280984
5302500	6032500	-62.1857215243967	-35.8375586623338
5307500	6032500	-62.1304215654664	-35.8385521757091
5312500	6032500	-62.0751189344342	-35.8395202642417
5317500	6032500	-62.019813700447	-35.8404629240505
5322500	6032500	-61.964505932672	-35.8413801513559
5327500	6032500	-61.9091957002964	-35.8422719424802
5332500	6032500	-61.8538830725264	-35.8431382938471
5337500	6032500	-61.7985681185873	-35.8439792019822
5342500	6032500	-61.7432509077222	-35.8447946635129
5347500	6032500	-61.6879315091921	-35.8455846751683
5352500	6032500	-61.6326099922751	-35.8463492337793
5357500	6032500	-61.577286426266	-35.8470883362789
5362500	6032500	-61.5219608804753	-35.8478019797017
5367500	6032500	-61.4666334242295	-35.8484901611846
5372500	6032500	-61.4113041268695	-35.8491528779661
5377500	6032500	-61.3559730577511	-35.849790127387
5382500	6032500	-61.3006402862437	-35.85040190689
5387500	6032500	-61.2453058817302	-35.8509882140199
5392500	6032500	-61.1899699136061	-35.8515490464236
5397500	6032500	-61.1346324512794	-35.8520844018501
5402500	6032500	-61.0792935641697	-35.8525942781505
5407500	6032500	-61.0239533217076	-35.8530786732782
5412500	6032500	-60.9686117933347	-35.8535375852887
5417500	6032500	-60.9132690485022	-35.8539710123398
5422500	6032500	-60.8579251566713	-35.8543789526913
5427500	6032500	-60.8025801873119	-35.8547614047055
5432500	6032500	-60.7472342099025	-35.8551183668469
5437500	6032500	-60.6918872939293	-35.8554498376823
5442500	6032500	-60.6365395088861	-35.8557558158807
5447500	6032500	-60.5811909242735	-35.8560363002136
5452500	6032500	-60.5258416095981	-35.8562912895547
5457500	6032500	-60.4704916343725	-35.8565207828801
5462500	6032500	-60.4151410681144	-35.8567247792683
5467500	6032500	-60.3597899803462	-35.8569032779
5472500	6032500	-60.3044384405941	-35.8570562780584
5127500	6037500	-64.1166808266484	-35.7418600251239
5132500	6037500	-64.0615486214907	-35.7437370885334
5137500	6037500	-64.0064113523825	-35.7455889678371
5142500	6037500	-63.9512690872728	-35.7474156556508
5147500	6037500	-63.8961218941497	-35.7492171446898
5152500	6037500	-63.8409698410392	-35.7509934277683
5157500	6037500	-63.7858129960049	-35.7527444978001
5162500	6037500	-63.7306514271476	-35.7544703477984
5167500	6037500	-63.6754852026049	-35.7561709708758
5172500	6037500	-63.6203143905503	-35.7578463602446
5177500	6037500	-63.565139059193	-35.7594965092166
5182500	6037500	-63.5099592767772	-35.7611214112034
5187500	6037500	-63.4547751115817	-35.7627210597165
5192500	6037500	-63.3995866319193	-35.7642954483671
5197500	6037500	-63.3443939061364	-35.7658445708664
5202500	6037500	-63.2891970026121	-35.7673684210258
5207500	6037500	-63.2339959897584	-35.7688669927564
5212500	6037500	-63.1787909360188	-35.7703402800698
5217500	6037500	-63.1235819098686	-35.7717882770776
5222500	6037500	-63.0683689798137	-35.7732109779918
5227500	6037500	-63.0131522143905	-35.7746083771247
5232500	6037500	-62.9579316821653	-35.7759804688891
5237500	6037500	-62.9027074517335	-35.7773272477981
5242500	6037500	-62.8474795917194	-35.7786487084654
5247500	6037500	-62.7922481707757	-35.7799448456053
5252500	6037500	-62.7370132575827	-35.7812156540329
5257500	6037500	-62.6817749208478	-35.7824611286638
5262500	6037500	-62.6265332293053	-35.7836812645144
5267500	6037500	-62.5712882517153	-35.784876056702
5272500	6037500	-62.5160400568639	-35.7860455004448
5277500	6037500	-62.4607887135621	-35.7871895910617
5282500	6037500	-62.4055342906454	-35.7883083239729
5287500	6037500	-62.3502768569733	-35.7894016946995
5292500	6037500	-62.295016481429	-35.7904696988635
5297500	6037500	-62.2397532329183	-35.7915123321883
5302500	6037500	-62.1844871803698	-35.7925295904984
5307500	6037500	-62.1292183927337	-35.7935214697195
5312500	6037500	-62.0739469389816	-35.7944879658785
5317500	6037500	-62.018672888106	-35.7954290751037
5322500	6037500	-61.9633963091197	-35.7963447936249
5327500	6037500	-61.9081172710551	-35.7972351177729
5332500	6037500	-61.8528358429638	-35.7981000439804
5337500	6037500	-61.7975520939162	-35.7989395687813
5342500	6037500	-61.7422660930009	-35.7997536888111
5347500	6037500	-61.6869779093238	-35.8005424008068
5352500	6037500	-61.6316876120081	-35.8013057016072
5357500	6037500	-61.5763952701934	-35.8020435881524
5362500	6037500	-61.5211009530354	-35.8027560574844
5367500	6037500	-61.4658047297051	-35.8034431067469
5372500	6037500	-61.4105066693885	-35.8041047331853
5377500	6037500	-61.355206841286	-35.8047409341466
5382500	6037500	-61.2999053146116	-35.8053517070798
5387500	6037500	-61.2446021585928	-35.8059370495357
5392500	6037500	-61.1892974424699	-35.8064969591667
5397500	6037500	-61.1339912354951	-35.8070314337275
5402500	6037500	-61.0786836069326	-35.8075404710743
5407500	6037500	-61.0233746260575	-35.8080240691655
5412500	6037500	-60.9680643621556	-35.8084822260612
5417500	6037500	-60.9127528845227	-35.8089149399237
5422500	6037500	-60.8574402624639	-35.809322209017
5427500	6037500	-60.8021265652937	-35.8097040317075
5432500	6037500	-60.7468118623347	-35.8100604064634
5437500	6037500	-60.6914962229173	-35.8103913318548
5442500	6037500	-60.6361797163795	-35.810696806554
5447500	6037500	-60.5808624120659	-35.8109768293356
5452500	6037500	-60.5255443793274	-35.8112313990759
5457500	6037500	-60.4702256875206	-35.8114605147534
5462500	6037500	-60.4149064060073	-35.811664175449
5467500	6037500	-60.3595866041538	-35.8118423803453
5472500	6037500	-60.3042663513305	-35.8119951287274
5127500	6042500	-64.1143655829573	-35.6969139111458
5132500	6042500	-64.0592641751811	-35.6987878892897
5137500	6042500	-64.0041577147378	-35.7006367245818
5142500	6042500	-63.9490462694268	-35.7024604096559
5147500	6042500	-63.8939299070863	-35.7042589372447
5152500	6042500	-63.8388086955921	-35.7060323001798
5157500	6042500	-63.7836827028579	-35.7077804913922
5162500	6042500	-63.7285519968342	-35.7095035039118
5167500	6042500	-63.6734166455081	-35.7112013308678
5172500	6042500	-63.6182767169023	-35.7128739654889
5177500	6042500	-63.5631322790755	-35.7145214011031
5182500	6042500	-63.5079834001209	-35.716143631138
5187500	6042500	-63.4528301481664	-35.7177406491205
5192500	6042500	-63.3976725913734	-35.7193124486774
5197500	6042500	-63.3425107979372	-35.7208590235351
5202500	6042500	-63.2873448360855	-35.7223803675197
5207500	6042500	-63.2321747740785	-35.7238764745573
5212500	6042500	-63.1770006802084	-35.7253473386738
5217500	6042500	-63.1218226227983	-35.7267929539951
5222500	6042500	-63.0666406702024	-35.7282133147472
5227500	6042500	-63.011454890805	-35.729608415256
5232500	6042500	-62.9562653530202	-35.7309782499479
5237500	6042500	-62.901072125291	-35.7323228133492
5242500	6042500	-62.8458752760896	-35.7336421000867
5247500	6042500	-62.7906748739158	-35.7349361048875
5252500	6042500	-62.7354709872974	-35.736204822579
5257500	6042500	-62.6802636847891	-35.7374482480893
5262500	6042500	-62.6250530349723	-35.7386663764468
5267500	6042500	-62.5698391064542	-35.7398592027806
5272500	6042500	-62.5146219678678	-35.7410267223204
5277500	6042500	-62.4594016878708	-35.7421689303966
5282500	6042500	-62.4041783351456	-35.7432858224402
5287500	6042500	-62.3489519783984	-35.7443773939833
5292500	6042500	-62.2937226863587	-35.7454436406586
5297500	6042500	-62.2384905277789	-35.7464845581996
5302500	6042500	-62.183255571434	-35.747500142441
5307500	6042500	-62.1280178861204	-35.7484903893184
5312500	6042500	-62.0727775406559	-35.7494552948683
5317500	6042500	-62.0175346038792	-35.7503948552283
5322500	6042500	-61.9622891446489	-35.7513090666373
5327500	6042500	-61.9070412318435	-35.7521979254352
5332500	6042500	-61.8517909343605	-35.7530614280631
5337500	6042500	-61.796538321116	-35.7538995710633
5342500	6042500	-61.7412834610442	-35.7547123510795
5347500	6042500	-61.6860264230969	-35.7554997648567
5352500	6042500	-61.6307672762427	-35.7562618092412
5357500	6042500	-61.5755060894668	-35.7569984811805
5362500	6042500	-61.5202429317703	-35.757709777724
5367500	6042500	-61.4649778721695	-35.758395696022
5372500	6042500	-61.4097109796959	-35.7590562333266
5377500	6042500	-61.3544423233949	-35.7596913869915
5382500	6042500	-61.299171972326	-35.7603011544717
5387500	6042500	-61.2438999955618	-35.7608855333238
5392500	6042500	-61.1886264621874	-35.7614445212062
5397500	6042500	-61.1333514413005	-35.7619781158787
5402500	6042500	-61.0780750020099	-35.7624863152029
5407500	6042500	-61.022797213436	-35.762969117142
5412500	6042500	-60.9675181447092	-35.763426519761
5417500	6042500	-60.9122378649703	-35.7638585212264
5422500	6042500	-60.8569564433695	-35.7642651198067
5427500	6042500	-60.8016739490657	-35.764646313872
5432500	6042500	-60.7463904512264	-35.7650021018943
5437500	6042500	-60.6911060190269	-35.7653324824471
5442500	6042500	-60.6358207216497	-35.7656374542062
5447500	6042500	-60.5805346282842	-35.7659170159488
5452500	6042500	-60.5252478081259	-35.766171166554
5457500	6042500	-60.469960330376	-35.7663999050031
5462500	6042500	-60.414672264241	-35.7666032303788
5467500	6042500	-60.3593836789317	-35.7667811418659
5472500	6042500	-60.3040946436632	-35.7669336387511
5127500	6047500	-64.1120554596998	-35.6519673293145
5132500	6047500	-64.0569847815446	-35.6538382255861
5137500	6047500	-64.0019090619667	-35.6556840202154
5142500	6047500	-63.9468283686164	-35.6575047058539
5147500	6047500	-63.8917427691823	-35.6593002752517
5152500	6047500	-63.836652331391	-35.6610707212579
5157500	6047500	-63.7815571230063	-35.6628160368204
5162500	6047500	-63.7264572118291	-35.6645362149859
5167500	6047500	-63.6713526656964	-35.6662312489002
5172500	6047500	-63.6162435524811	-35.6679011318084
5177500	6047500	-63.5611299400913	-35.6695458570545
5182500	6047500	-63.5060118964701	-35.6711654180819
5187500	6047500	-63.4508894895948	-35.6727598084334
5192500	6047500	-63.3957627874762	-35.6743290217508
5197500	6047500	-63.3406318581587	-35.6758730517759
5202500	6047500	-63.2854967697193	-35.6773918923497
5207500	6047500	-63.2303575902671	-35.6788855374128
5212500	6047500	-63.175214387943	-35.6803539810057
5217500	6047500	-63.1200672309189	-35.6817972172683
5222500	6047500	-63.0649161873976	-35.6832152404407
5227500	6047500	-63.0097613256119	-35.6846080448624
5232500	6047500	-62.9546027138241	-35.6859756249733
5237500	6047500	-62.8994404203257	-35.687317975313
5242500	6047500	-62.8442745134366	-35.6886350905211
5247500	6047500	-62.789105061505	-35.6899269653376
5252500	6047500	-62.7339321329064	-35.6911935946024
5257500	6047500	-62.6787557960433	-35.6924349732558
5262500	6047500	-62.6235761193447	-35.6936510963381
5267500	6047500	-62.5683931712656	-35.6948419589904
5272500	6047500	-62.5132070202862	-35.6960075564537
5277500	6047500	-62.4580177349117	-35.6971478840698
5282500	6047500	-62.4028253836718	-35.6982629372809
5287500	6047500	-62.3476300351197	-35.6993527116296
5292500	6047500	-62.2924317578321	-35.7004172027592
5297500	6047500	-62.2372306204084	-35.7014564064138
5302500	6047500	-62.1820266914704	-35.702470318438
5307500	6047500	-62.1268200396614	-35.7034589347771
5312500	6047500	-62.0716107336459	-35.7044222514774
5317500	6047500	-62.0163988421092	-35.7053602646857
5322500	6047500	-61.9611844337564	-35.7062729706501
5327500	6047500	-61.9059675773126	-35.7071603657192
5332500	6047500	-61.8507483415216	-35.7080224463429
5337500	6047500	-61.7955267951459	-35.7088592090718
5342500	6047500	-61.7403030069659	-35.7096706505576
5347500	6047500	-61.6850770457796	-35.7104567675533
5352500	6047500	-61.6298489804017	-35.7112175569128
5357500	6047500	-61.5746188796634	-35.7119530155911
5362500	6047500	-61.5193868124118	-35.7126631406444
5367500	6047500	-61.4641528475092	-35.7133479292303
5372500	6047500	-61.4089170538328	-35.7140073786073
5377500	6047500	-61.353679500274	-35.7146414861356
5382500	6047500	-61.2984402557379	-35.7152502492763
5387500	6047500	-61.2431993891428	-35.715833665592
5392500	6047500	-61.1879569694196	-35.7163917327467
5397500	6047500	-61.1327130655112	-35.7169244485056
5402500	6047500	-61.0774677463724	-35.7174318107356
5407500	6047500	-61.0222210809688	-35.7179138174047
5412500	6047500	-60.9669731382765	-35.7183704665826
5417500	6047500	-60.9117239872815	-35.7188017564404
5422500	6047500	-60.8564736969793	-35.7192076852506
5427500	6047500	-60.8012223363745	-35.7195882513873
5432500	6047500	-60.7459699744796	-35.7199434533261
5437500	6047500	-60.6907166803152	-35.7202732896443
5442500	6047500	-60.6354625229093	-35.7205777590205
5447500	6047500	-60.5802075712962	-35.720856860235
5452500	6047500	-60.5249518945168	-35.7211105921698
5457500	6047500	-60.4696955616174	-35.7213389538084
5462500	6047500	-60.4144386416496	-35.7215419442359
5467500	6047500	-60.3591812036694	-35.721719562639
5472500	6047500	-60.303923316737	-35.7218718083061
5127500	6052500	-64.1097504454824	-35.6070202801638
5132500	6052500	-64.0547104293368	-35.6088880979471
5137500	6052500	-63.999665382974	-35.610730855253
5142500	6052500	-63.9446153738956	-35.6125485447507
5147500	6052500	-63.8895604696414	-35.6143411592077
5152500	6052500	-63.834500737789	-35.6161086914904
5157500	6052500	-63.7794362459531	-35.6178511345637
5162500	6052500	-63.7243670617853	-35.619568481491
5167500	6052500	-63.6692932529731	-35.6212607254348
5172500	6052500	-63.6142148872399	-35.6229278596562
5177500	6052500	-63.5591320323442	-35.6245698775156
5182500	6052500	-63.5040447560791	-35.6261867724719
5187500	6052500	-63.4489531262718	-35.6277785380836
5192500	6052500	-63.3938572107833	-35.6293451680079
5197500	6052500	-63.3387570775075	-35.6308866560016
5202500	6052500	-63.2836527943712	-35.6324029959206
5207500	6052500	-63.2285444293327	-35.6338941817203
5212500	6052500	-63.1734320503825	-35.6353602074552
5217500	6052500	-63.1183157255418	-35.6368010672797
5222500	6052500	-63.0631955228622	-35.6382167554475
5227500	6052500	-63.0080715104257	-35.6396072663121
5232500	6052500	-62.9529437563434	-35.6409725943266
5237500	6052500	-62.8978123287555	-35.6423127340438
5242500	6052500	-62.8426772958308	-35.6436276801164
5247500	6052500	-62.7875387257657	-35.6449174272969
5252500	6052500	-62.7323966867843	-35.6461819704377
5257500	6052500	-62.6772512471374	-35.6474213044914
5262500	6052500	-62.622102475102	-35.6486354245104
5267500	6052500	-62.5669504389814	-35.6498243256472
5272500	6052500	-62.5117952071037	-35.6509880031546
5277500	6052500	-62.4566368478221	-35.6521264523855
5282500	6052500	-62.401475429514	-35.6532396687932
5287500	6052500	-62.3463110205802	-35.6543276479311
5292500	6052500	-62.2911436894453	-35.6553903854529
5297500	6052500	-62.235973504556	-35.6564278771131
5302500	6052500	-62.1808005343814	-35.6574401187663
5307500	6052500	-62.1256248474124	-35.6584271063676
5312500	6052500	-62.0704465121606	-35.6593888359728
5317500	6052500	-62.0152655971584	-35.6603253037382
5322500	6052500	-61.9600821709582	-35.6612365059207
5327500	6052500	-61.904896302132	-35.662122438878
5332500	6052500	-61.8497080592704	-35.6629830990684
5337500	6052500	-61.794517510983	-35.663818483051
5342500	6052500	-61.7393247258968	-35.6646285874855
5347500	6052500	-61.6841297726566	-35.6654134091327
5352500	6052500	-61.6289327199236	-35.6661729448542
5357500	6052500	-61.5737336363758	-35.6669071916123
5362500	6052500	-61.5185325907067	-35.6676161464705
5367500	6052500	-61.4633296516251	-35.668299806593
5372500	6052500	-61.4081248878545	-35.6689581692452
5377500	6052500	-61.3529183681326	-35.6695912317934
5382500	6052500	-61.297710161211	-35.6701989917051
5387500	6052500	-61.2425003358539	-35.6707814465487
5392500	6052500	-61.1872889608387	-35.6713385939938
5397500	6052500	-61.1320761049543	-35.6718704318112
